# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_5	cds	114814	115566	+	PJMBPO_00828		uroporphyrinogen-III C-methyltransferase	SO:0001217, UniRef:UniRef50_A0A2K9IXW9
contig_5	cds	115585	116325	+	PJMBPO_00829		Sirohydrochlorin chelatase	SO:0001217, UniRef:UniRef50_A0A291JMZ6
contig_5	cds	116351	116965	+	PJMBPO_00830		precorrin-2 dehydrogenase	SO:0001217, UniRef:UniRef50_A0A2T4PWI6
contig_5	cds	116987	117895	+	PJMBPO_00831		putative membrane transporter protein	SO:0001217, UniRef:UniRef50_B9DLM6
contig_5	cds	117911	119089	+	PJMBPO_00832		Sulfate adenylyltransferase	SO:0001217, UniRef:UniRef50_Q7NLN7
contig_5	cds	119109	119708	+	PJMBPO_00833		Adenylyl-sulfate kinase	SO:0001217, UniRef:UniRef50_A0A7V9CTB0
contig_5	cds	119976	120530	-	PJMBPO_00834	gbsR	HTH-type transcriptional repressor GbsR	SO:0001217, UniRef:UniRef50_P71015
contig_5	cds	120739	122229	+	PJMBPO_00835		Betaine aldehyde dehydrogenase	SO:0001217, UniRef:UniRef50_P71016
contig_5	cds	122269	123951	+	PJMBPO_00836		Oxygen-dependent choline dehydrogenase	SO:0001217, UniRef:UniRef50_Q9X2M2
contig_5	cds	124134	124676	-	PJMBPO_00837		Res3	SO:0001217, UniRef:UniRef50_Q6UB88
contig_5	cds	124771	126222	+	PJMBPO_00838		SLC26A/SulP transporter domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1V4HLU0
contig_5	cds	126298	127188	-	PJMBPO_00839		Fructose-bisphosphate aldolase class 1	SO:0001217, UniRef:UniRef50_Q8CMY5
contig_5	cds	127379	127708	+	PJMBPO_00840		DUF4889 domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FYI7
contig_5	cds	127821	128306	+	PJMBPO_00841		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A2T4PWG0
contig_5	cds	128503	129441	+	PJMBPO_00842		Putative integral inner membrane protein	SO:0001217, UniRef:UniRef50_K9B8M2
contig_5	cds	129620	130981	-	PJMBPO_00843		Citrate transporter	SO:0001217, UniRef:UniRef50_A0AAI8DDJ3
contig_5	cds	131130	132092	-	PJMBPO_00844		Biotin synthase	SO:0001217, UniRef:UniRef50_Q81MB3
contig_5	cds	132266	132895	+	PJMBPO_00845		NDxxF motif lipoprotein	SO:0001217, UniRef:UniRef50_A0A2T4PQP7
contig_5	cds	132926	133333	+	PJMBPO_00846		ATP synthase subunit I	SO:0001217, UniRef:UniRef50_A0AAI8DFK7
contig_5	cds	133790	134788	+	PJMBPO_00847		hypothetical protein	
contig_5	cds	135082	136005	-	PJMBPO_00848		Ferrichrome-binding periplasmic protein	SO:0001217, UniRef:UniRef50_A0A0D6XQG3
contig_5	cds	136175	136444	+	PJMBPO_00849		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A239YC10
contig_5	cds	136474	137232	+	PJMBPO_00850	yidC	Membrane protein insertase YidC	SO:0001217, UniRef:UniRef50_A0A1W7ADT9
contig_5	ncRNA	137446	137629	+	PJMBPO_00851	rli28	Listeria sRNA rli28	RFAM:RF01492, SO:0000655
contig_5	cds	137560	137700	+	PJMBPO_00852		hypothetical protein	
contig_5	cds	137830	138183	-	PJMBPO_00853		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAI8DDK2
contig_5	cds	138197	139660	-	PJMBPO_00854		histidine kinase	SO:0001217, UniRef:UniRef50_A0A2T4PQN5
contig_5	cds	139665	140324	-	PJMBPO_00855		hypothetical protein	PFAM:PF00072.30, PFAM:PF00486.34
contig_5	cds	140459	141634	+	PJMBPO_00856		DUF418 domain-containing protein	SO:0001217, UniRef:UniRef50_Q4LA20
contig_5	cds	141642	141863	+	PJMBPO_00857		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAI8DFM0
contig_5	cds	141920	142366	-	PJMBPO_00858		HTH marR-type domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FUY4
contig_5	cds	142581	144224	+	PJMBPO_00859		Putative indole-3-pyruvate decarboxylase	SO:0001217, UniRef:UniRef50_A0A239YDI9
contig_5	cds	144272	144856	-	PJMBPO_00860	lysE	Amino acid transporter LysE	SO:0001217, UniRef:UniRef50_A0A239ZJ77
contig_5	cds	145013	145891	+	PJMBPO_00861		NERD domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PTM9
contig_5	cds	146136	147173	-	PJMBPO_00862		hypothetical protein	PFAM:PF00107.32, PFAM:PF08240.17
contig_5	cds	147200	147358	-	PJMBPO_00863		hypothetical protein	SO:0001217, UniRef:UniRef50_Q2G2C6
contig_5	cds	147400	148431	-	PJMBPO_00864		Sorbitol dehydrogenase	SO:0001217, UniRef:UniRef50_Q9Z9U1
contig_5	cds	148452	149711	-	PJMBPO_00865		PTS galactitol transporter subunit IIC	SO:0001217, UniRef:UniRef50_A0A2Y1NYM9
contig_5	cds	149796	150074	-	PJMBPO_00866		PTS system, galactitol-specific enzyme II, B component	SO:0001217, UniRef:UniRef50_Q9KGB5
contig_5	cds	150131	150598	-	PJMBPO_00867		PTS system, galactitol-specific IIA component	SO:0001217, UniRef:UniRef50_A0A380FAH9
contig_5	cds	150618	152645	-	PJMBPO_00868		Ascorbate-specific PTS system EIIA component	SO:0001217, UniRef:UniRef50_A0A239YD81
contig_5	ncRNA	153069	153166	+	PJMBPO_00869	rli23	Listeria snRNA rli23	RFAM:RF01458, SO:0000655
contig_6	cds	363	1547	+	PJMBPO_00870		Calcineurin-like phosphoesterase domain-containing protein	SO:0001217, UniRef:UniRef50_Q2G2S7
contig_6	cds	1552	4485	+	PJMBPO_00871		hypothetical protein	PFAM:PF13476.12, PFAM:PF13514.12
contig_6	cds	4482	5423	+	PJMBPO_00872	yhaM	3'-5' exoribonuclease YhaM	SO:0001217, UniRef:UniRef50_Q9KDN6
contig_6	cds	5475	6446	-	PJMBPO_00873	prsA	Foldase protein PrsA	SO:0001217, UniRef:UniRef50_Q2G2S6
contig_6	cds	6518	7081	-	PJMBPO_00874		DUF3267 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PSG5
contig_6	cds	7120	7665	-	PJMBPO_00875		Protease production regulatory protein Hpr	SO:0001217, UniRef:UniRef50_A0A239YWW1
contig_6	cds	7762	8139	-	PJMBPO_00876	ytxH	YtxH domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PSI4
contig_6	cds	8204	8626	-	PJMBPO_00877		HIT family protein	SO:0001217, UniRef:UniRef50_A0A1D2KB85
contig_6	cds	8755	9492	+	PJMBPO_00878		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A0M9FN87
contig_6	cds	9485	10705	+	PJMBPO_00879		Multidrug ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0AAI8GTA6
contig_6	cds	10766	11293	-	PJMBPO_00880		Signal transduction protein TRAP	SO:0001217, UniRef:UniRef50_A0A239YXL3
contig_6	cds	11460	12512	+	PJMBPO_00881		Uroporphyrinogen decarboxylase	SO:0001217, UniRef:UniRef50_P32395
contig_6	cds	12553	13473	+	PJMBPO_00882		Coproporphyrin III ferrochelatase	SO:0001217, UniRef:UniRef50_A0A1E5TMB8
contig_6	cds	13506	14900	+	PJMBPO_00883		Coproporphyrinogen III oxidase	SO:0001217, UniRef:UniRef50_Q2FXA5
contig_6	tRNA	15714	15788	+	PJMBPO_00884	trnE	tRNA-Glu(ttc)	SO:0000259
contig_6	ncRNA	15799	15895	+	PJMBPO_00885	S774	Staphylococcus sRNA 774	RFAM:RF02896, SO:0000655
contig_6	tRNA	15876	15949	+	PJMBPO_00886	trnfM	tRNA-fMet(cat)	SO:0000266
contig_6	tRNA	15964	16039	+	PJMBPO_00887	trnD	tRNA-Asp(gtc)	SO:0000256
contig_6	tRNA	16050	16122	+	PJMBPO_00888	trnF	tRNA-Phe(gaa)	SO:0000267
contig_6	tRNA	16143	16218	+	PJMBPO_00889	trnH	tRNA-His(gtg)	SO:0000262
contig_6	tRNA	16239	16312	+	PJMBPO_00890	trnG	tRNA-Gly(tcc)	SO:0000260
contig_6	tRNA	16320	16394	+	PJMBPO_00891	trnN	tRNA-Asn(gtt)	SO:0000257
contig_6	tRNA	16398	16469	+	PJMBPO_00892	trnE	tRNA-Glu(ttc)	SO:0000259
contig_6	tRNA	16512	16600	+	PJMBPO_00893	trnS	tRNA-Ser(gga)	SO:0000269
contig_6	cds	16749	17285	-	PJMBPO_00894		hypothetical protein	PFAM:PF00892.27
contig_6	cds	17306	17737	-	PJMBPO_00895		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A2A1KA50
contig_6	cds	18098	18937	+	PJMBPO_00896	degV	DegV family protein	SO:0001217, UniRef:UniRef50_A0A239YWV8
contig_6	cds	19079	20245	+	PJMBPO_00897		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_D7UX08
contig_6	cds	20362	21771	+	PJMBPO_00898		2-succinylbenzoate--CoA ligase	SO:0001217, UniRef:UniRef50_Q2G2V3
contig_6	cds	21758	22756	+	PJMBPO_00899		o-succinylbenzoate synthase	SO:0001217, UniRef:UniRef50_A0A239YYF0
contig_6	cds	22803	23027	-	PJMBPO_00900		Putative membrane protein insertion efficiency factor	SO:0001217, UniRef:UniRef50_A3DHZ1
contig_6	cds	23038	23823	-	PJMBPO_00901		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A239YWX2
contig_6	cds	23890	24354	+	PJMBPO_00902	ytkD	Putative 8-oxo-dGTP diphosphatase YtkD	SO:0001217, UniRef:UniRef50_A0A078M0S3
contig_6	cds	24338	25114	+	PJMBPO_00903		Peptidase S9 prolyl oligopeptidase catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_Q2G2V6
contig_6	cds	25136	26737	-	PJMBPO_00904		Phosphoenolpyruvate carboxykinase (ATP)	SO:0001217, UniRef:UniRef50_Q2G1W2
contig_6	ncRNA-region	26920	27031	+			SAM riboswitch aptamer (S box leader)	RFAM:RF00162, SO:0000140
contig_6	cds	27135	28328	+	PJMBPO_00905		S-adenosylmethionine synthase	SO:0001217, UniRef:UniRef50_Q4FNN1
contig_6	cds	28926	29837	+	PJMBPO_00906		hypothetical protein	
contig_6	cds	29897	31279	+	PJMBPO_00907		Succinate-semialdehyde dehydrogenase	SO:0001217, UniRef:UniRef50_A0A380G5W5
contig_6	cds	31308	32150	+	PJMBPO_00908		NADP-dependent oxidoreductase domain-containing protein	SO:0001217, UniRef:UniRef50_B9DN15
contig_6	cds	32241	32588	-	PJMBPO_00909	fluC	Fluoride-specific ion channel FluC	SO:0001217, UniRef:UniRef50_A0A239YYV0
contig_6	cds	32585	32950	-	PJMBPO_00910	fluC	Fluoride-specific ion channel FluC	SO:0001217, UniRef:UniRef50_A0A2T4PSL4
contig_6	cds	32994	33296	-	PJMBPO_00911		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2T4PSH3
contig_6	cds	33343	34194	-	PJMBPO_00912		Metallo-beta-lactamase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PSQ0
contig_6	cds	34393	35103	+	PJMBPO_00913		Transaldolase	SO:0001217, UniRef:UniRef50_F9P7J7
contig_6	cds	35426	36283	+	PJMBPO_00914		Cation efflux protein cytoplasmic domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FVK7
contig_6	cds	36380	36544	+	PJMBPO_00915		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A6M2AJC4
contig_6	cds	36639	37988	-	PJMBPO_00916		PepSY domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FYI9
contig_6	cds	38200	38589	+	PJMBPO_00917		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A239YWQ3
contig_6	cds	38657	39289	+	PJMBPO_00918		HAD family hydrolase	SO:0001217, UniRef:UniRef50_A0AAI8DEY4
contig_6	cds	39280	39951	-	PJMBPO_00919	araC	AraC family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0AAI8GTB6
contig_6	cds	40049	40504	+	PJMBPO_00920		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2T4PQC7
contig_6	cds	40529	41350	+	PJMBPO_00921		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A239YXM7
contig_6	cds	41392	41862	-	PJMBPO_00922		Peptidase C39 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAJ4SI28
contig_6	cds	41938	42414	-	PJMBPO_00923	sigS	RNA polymerase sigma factor SigS	SO:0001217, UniRef:UniRef50_A0AAI8DGV9
contig_6	cds	42693	42914	+	PJMBPO_00924		hypothetical protein	
contig_6	cds	43101	44030	+	PJMBPO_00925		Mannosyl-glycoprotein endo-beta-N-acetylglucosamidase-like domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FXF4
contig_6	cds	44596	45429	-	PJMBPO_00926		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A2T4PTM4
contig_6	cds	45599	46288	-	PJMBPO_00927		Choline transport system permease protein OpuBD	SO:0001217, UniRef:UniRef50_P39775
contig_6	cds	46291	47241	-	PJMBPO_00928		Carnitine transport binding protein OpuCC	SO:0001217, UniRef:UniRef50_G2JZ42
contig_6	cds	47257	47892	-	PJMBPO_00929		Choline transport system permease protein OpuBB	SO:0001217, UniRef:UniRef50_Q45461
contig_6	cds	47906	49063	-	PJMBPO_00930		Choline transport ATP-binding protein OpuBA	SO:0001217, UniRef:UniRef50_Q45460
contig_6	cds	49316	50851	+	PJMBPO_00931		Pyridine nucleotide-disulfide oxidoreductase family protein	SO:0001217, UniRef:UniRef50_A0A239YY56
contig_6	ncRNA-region	51271	51403	+			FMN riboswitch aptamer (RFN element)	RFAM:RF00050, SO:0000035
contig_6	cds	51547	52593	+	PJMBPO_00932	ribD	Riboflavin biosynthesis protein RibD	SO:0001217, UniRef:UniRef50_A0A239YYP6
contig_6	cds	52598	53230	+	PJMBPO_00933		Riboflavin synthase	SO:0001217, UniRef:UniRef50_B9DN31
contig_6	cds	53242	54414	+	PJMBPO_00934		Riboflavin biosynthesis protein RibBA	SO:0001217, UniRef:UniRef50_Q4L7B1
contig_6	cds	54435	54905	+	PJMBPO_00935		6,7-dimethyl-8-ribityllumazine synthase	SO:0001217, UniRef:UniRef50_Q8RIR4
contig_6	cds	54946	55950	-	PJMBPO_00936		proline dehydrogenase	SO:0001217, UniRef:UniRef50_A0A390ZXL9
contig_6	cds	56196	56546	-	PJMBPO_00937		hypothetical protein	
contig_6	cds	57152	57487	+	PJMBPO_00938	mreD	Rod shape-determining protein MreD	SO:0001217, UniRef:UniRef50_A0AAP1RTQ2
contig_6	cds	57530	58039	-	PJMBPO_00939		Carbonic anhydrase	SO:0001217, UniRef:UniRef50_Q5KW03
contig_6	cds	58124	58942	+	PJMBPO_00940		Alpha/beta hydrolase	SO:0001217, UniRef:UniRef50_A0A4R6BFL0
contig_6	cds	59024	59431	+	PJMBPO_00941		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A2T4PTP3
contig_6	cds	59734	60375	+	PJMBPO_00942		Insertion element IS150 protein InsJ-like helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PQ92
contig_6	cds	60403	61143	+	PJMBPO_00943		IS3 family transposase	SO:0001217, UniRef:UniRef50_A0A2T4PQ86
contig_6	cds	61443	62000	-	PJMBPO_00944		tRNA (mnm(5)s(2)U34)-methyltransferase	SO:0001217, UniRef:UniRef50_Q2FXG9
contig_6	cds	61997	62956	-	PJMBPO_00945		Radical SAM core domain-containing protein	SO:0001217, UniRef:UniRef50_A0A917VZ72
contig_6	cds	63076	64251	+	PJMBPO_00946		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FXH1
contig_6	cds	64543	66927	+	PJMBPO_00947		Leucine--tRNA ligase	SO:0001217, UniRef:UniRef50_A4IRY3
contig_6	cds	66949	67260	+	PJMBPO_00948		Putative sulfur transferase	SO:0001217, UniRef:UniRef50_A0A654B5B2
contig_6	cds	67415	68674	-	PJMBPO_00949		Aminoacetone oxidase family FAD-binding enzyme	SO:0001217, UniRef:UniRef50_A0A0U1MPZ9
contig_6	cds	68797	70431	+	PJMBPO_00950		Polysaccharide biosynthesis protein C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_B9E7H2
contig_6	cds	70432	71142	+	PJMBPO_00951		Pseudouridine synthase	SO:0001217, UniRef:UniRef50_D1AY40
contig_6	cds	71206	71631	+	PJMBPO_00952	ytxH	YtxH domain-containing protein	SO:0001217, UniRef:UniRef50_A0A853UZA1
contig_6	cds	71884	73302	+	PJMBPO_00953		Putative dipeptidase SAOUHSC_01868	SO:0001217, UniRef:UniRef50_Q2FXH9
contig_6	cds	73299	74147	+	PJMBPO_00954		D-alanine aminotransferase	SO:0001217, UniRef:UniRef50_Q5HNG0
contig_6	cds	74411	75202	+	PJMBPO_00955	ytmP	Phosphotransferase YtmP	SO:0001217, UniRef:UniRef50_I3ECD2
contig_6	cds	75216	75851	+	PJMBPO_00956		tRNA (guanine-N(7)-)-methyltransferase	SO:0001217, UniRef:UniRef50_Q2FXI2
contig_6	cds	75984	76826	+	PJMBPO_00957		Metal-dependent hydrolase	SO:0001217, UniRef:UniRef50_A0A077US04
contig_6	cds	76816	78015	+	PJMBPO_00958		cysteine-S-conjugate beta-lyase	SO:0001217, UniRef:UniRef50_A0A239Z0I5
contig_6	cds	78080	78394	-	PJMBPO_00959		PepSY domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PTJ4
contig_6	cds	78473	79549	+	PJMBPO_00960		Glutamyl aminopeptidase Deblocking aminopeptidase	SO:0001217, UniRef:UniRef50_A0A0D1GA35
contig_6	cds	79637	80416	+	PJMBPO_00961		hypothetical protein	PFAM:PF00497.25
contig_6	cds	80397	81116	+	PJMBPO_00962		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_B9DL82
contig_6	cds	81113	81841	+	PJMBPO_00963	tcyC	L-cystine import ATP-binding protein TcyC	SO:0001217, UniRef:UniRef50_P39456
contig_6	cds	81929	82945	+	PJMBPO_00964		Phosphotransferase system EIIC domain-containing protein	SO:0001217, UniRef:UniRef50_B9DKL9
contig_6	cds	82942	83256	+	PJMBPO_00965		Thioredoxin	SO:0001217, UniRef:UniRef50_A0A0X8G393
contig_6	cds	83412	84290	+	PJMBPO_00966		UPF0354 protein SAOUHSC_01859	SO:0001217, UniRef:UniRef50_Q2FXI7
contig_6	cds	84303	84908	+	PJMBPO_00967	ytpR	Putative tRNA-binding protein YtpR	SO:0001217, UniRef:UniRef50_O34943
contig_6	cds	84892	88152	+	PJMBPO_00968	ftsK	FtsK domain-containing protein	SO:0001217, UniRef:UniRef50_B9E7F7
contig_6	cds	88175	89482	+	PJMBPO_00969		UDP-N-acetylmuramate--L-alanine ligase	SO:0001217, UniRef:UniRef50_Q8Y6S8
contig_6	cds	89573	90124	+	PJMBPO_00970		hypothetical protein	
contig_6	cds	90216	90878	+	PJMBPO_00971		Gas vesicle protein	SO:0001217, UniRef:UniRef50_A0A239YYL3
contig_6	cds	91136	92215	+	PJMBPO_00972		Protein AroA(G)	SO:0001217, UniRef:UniRef50_P39912
contig_6	cds	92474	93463	+	PJMBPO_00973		Catabolite control protein A	SO:0001217, UniRef:UniRef50_Q5HNH3
contig_6	cds	93517	94662	-	PJMBPO_00974	acuC	Acetoin utilization protein AcuC	SO:0001217, UniRef:UniRef50_A0A078M882
contig_6	cds	94655	95299	-	PJMBPO_00975	acuB	Acetoin utilization protein AcuB	SO:0001217, UniRef:UniRef50_A0A0M2SM86
contig_6	cds	95315	95950	-	PJMBPO_00976	acuA	Acetoin utilization protein AcuA	SO:0001217, UniRef:UniRef50_P39065
contig_6	cds	96100	97812	+	PJMBPO_00977		acetate--CoA ligase	SO:0001217, UniRef:UniRef50_A0A2M8L3Z1
contig_6	cds	97975	99645	+	PJMBPO_00978		Formate--tetrahydrofolate ligase	SO:0001217, UniRef:UniRef50_Q5HF42
contig_6	cds	99935	102394	-	PJMBPO_00979		peptidoglycan glycosyltransferase	SO:0001217, UniRef:UniRef50_A0A239Z0T9
contig_6	ncRNA-region	102495	102688	+			T-box leader	RFAM:RF00230, SO:0000140
contig_6	cds	102739	104001	+	PJMBPO_00980		Tyrosine--tRNA ligase 1	SO:0001217, UniRef:UniRef50_P0DM33
contig_6	cds	104122	104700	+	PJMBPO_00981	lemA	LemA family protein	SO:0001217, UniRef:UniRef50_F4LX10
contig_6	cds	104700	105539	+	PJMBPO_00982		hypothetical protein	PFAM:PF04536.20
contig_6	cds	105599	106855	-	PJMBPO_00983		Serine protease HtrA-like	SO:0001217, UniRef:UniRef50_A0A239Z1D6
contig_6	cds	107023	107652	+	PJMBPO_00984		Phospholipid/glycerol acyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_B9E7E1
contig_6	cds	107807	108922	+	PJMBPO_00985	ppaX	Pyrophosphatase PpaX	SO:0001217, UniRef:UniRef50_A0A6N3EB75
contig_6	cds	109067	109600	+	PJMBPO_00986		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAI8GTK8
contig_6	cds	109654	111249	-	PJMBPO_00987		D-3-phosphoglycerate dehydrogenase	SO:0001217, UniRef:UniRef50_B9DN70
contig_6	cds	111242	112399	-	PJMBPO_00988		Aminotransferase class V domain-containing protein	SO:0001217, UniRef:UniRef50_Q2FXK2
contig_6	cds	112501	112944	-	PJMBPO_00989		OsmC/Ohr family protein	SO:0001217, UniRef:UniRef50_K2QFE3
contig_6	cds	113018	113782	+	PJMBPO_00990		hypothetical protein	
contig_6	cds	113825	114427	-	PJMBPO_00991		Small ribosomal subunit protein uS4	SO:0001217, UniRef:UniRef50_Q82ZI6
contig_6	cds	114653	115117	-	PJMBPO_00992		GAF domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4R8HFJ8
contig_6	cds	115254	116948	+	PJMBPO_00993	ezrA	Septation ring formation regulator EzrA	SO:0001217, UniRef:UniRef50_Q5HNI8
contig_6	cds	117091	118236	+	PJMBPO_00994		Aminotransferase	SO:0001217, UniRef:UniRef50_A0A0D6HH30
contig_6	cds	118226	119443	+	PJMBPO_00995		putative tRNA sulfurtransferase	SO:0001217, UniRef:UniRef50_Q4L756
contig_6	cds	119491	120264	+	PJMBPO_00996		putative membrane transporter protein	SO:0001217, UniRef:UniRef50_A0A2T4MSB8
contig_6	cds	120324	121127	-	PJMBPO_00997		NAD kinase	SO:0001217, UniRef:UniRef50_A0A239Z1F3
contig_6	cds	121213	122208	+	PJMBPO_00998		hypothetical protein	PFAM:PF00574.28
contig_6	cds	122221	122772	+	PJMBPO_00999		RDD family protein	SO:0001217, UniRef:UniRef50_A0A2T4PTP8
contig_6	cds	122852	123352	+	PJMBPO_01000		Thiol peroxidase	SO:0001217, UniRef:UniRef50_Q8Y6U8
contig_6	cds	123413	124357	+	PJMBPO_01001		DNA methylase adenine-specific domain-containing protein	SO:0001217, UniRef:UniRef50_B9DN82
contig_6	cds	124433	125629	+	PJMBPO_01002		Acetate kinase	SO:0001217, UniRef:UniRef50_O52594
contig_6	cds	125760	125888	+	PJMBPO_01003		hypothetical protein	
contig_6	cds	126119	126655	+	PJMBPO_01004		hypothetical protein	PFAM:PF13518.12
contig_7	cds	183	1532	-	PJMBPO_01005		Membrane-associated protein	SO:0001217, UniRef:UniRef50_A0A2T4SEA8
contig_7	cds	1543	2304	-	PJMBPO_01006		Zinc-ribbon domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0D6XTE7
contig_7	cds	2475	3257	-	PJMBPO_01007		Esterase	SO:0001217, UniRef:UniRef50_A0AAJ4VJ32
contig_7	cds	3447	3767	-	PJMBPO_01008		Signal transduction protein TRAP	SO:0001217, UniRef:UniRef50_A0AAJ4SKE4
contig_7	cds	3894	5438	-	PJMBPO_01009		GMP synthase [glutamine-hydrolyzing]	SO:0001217, UniRef:UniRef50_Q2G0Y6
contig_7	cds	5458	6927	-	PJMBPO_01010		Inosine-5'-monophosphate dehydrogenase	SO:0001217, UniRef:UniRef50_P0DB88
contig_7	cds	6962	8230	-	PJMBPO_01011		Xanthine permease	SO:0001217, UniRef:UniRef50_P42086
contig_7	cds	8232	8807	-	PJMBPO_01012		Xanthine phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_A0A1E8YSL4
contig_7	ncRNA-region	8916	9018	-			Purine riboswitch aptamer	RFAM:RF00167, SO:0000035
contig_7	cds	9274	10896	+	PJMBPO_01013		DUF2382 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PX29
contig_7	cds	11034	11690	+	PJMBPO_01014		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A240AFI6
contig_7	cds	11719	12759	-	PJMBPO_01015		putative nitronate monooxygenase	SO:0001217, UniRef:UniRef50_A0A240AFJ6
contig_7	cds	12860	13519	+	PJMBPO_01016		Nitroreductase family protein	SO:0001217, UniRef:UniRef50_A0A1D2KAH3
contig_7	cds	13698	15038	+	PJMBPO_01017		Transporter	SO:0001217, UniRef:UniRef50_A0A654CN93
contig_7	cds	15133	15834	-	PJMBPO_01018		Transposase	SO:0001217, UniRef:UniRef50_Q49YK3
contig_7	cds	15948	16679	-	PJMBPO_01019		Transposase, putative	SO:0001217, UniRef:UniRef50_E0D531
contig_7	cds	16899	18416	-	PJMBPO_01020	sdcS	Sodium-dependent dicarboxylate transporter SdcS	SO:0001217, UniRef:UniRef50_R5BXF3
contig_7	cds	18627	19505	+	PJMBPO_01021		hypothetical protein	
contig_7	cds	19664	20485	+	PJMBPO_01022		Glycosyl transferase	SO:0001217, UniRef:UniRef50_A0AAE5SZN0
contig_7	cds	20601	21503	+	PJMBPO_01023		Pantothenate kinase	SO:0001217, UniRef:UniRef50_A0A240AEJ9
contig_7	cds	21571	22461	-	PJMBPO_01024	yfhB	Uncharacterized isomerase YfhB	SO:0001217, UniRef:UniRef50_O31570
contig_7	cds	22485	23189	-	PJMBPO_01025		SAM-dependent methyltransferase	SO:0001217, UniRef:UniRef50_E6TRW8
contig_7	cds	23257	23652	-	PJMBPO_01026		Group-specific protein	SO:0001217, UniRef:UniRef50_A0AAI8DKF0
contig_7	cds	23655	24500	-	PJMBPO_01027		DUF2785 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T4PX43
contig_7	cds	24635	25168	+	PJMBPO_01028		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAJ4SK84
contig_7	cds	25655	26122	+	PJMBPO_01029		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAX3W4Z3
