Sequence Id,Type,Start,Stop,Strand,Locus Tag,Gene,Product,DbXrefs
contig_18,cds,23601,24398,-,KIPAHP_00840,ecfT,Energy-coupling factor transporter transmembrane protein EcfT,"SO:0001217, UniRef:UniRef50_D3ERJ1"
contig_18,cds,24391,25254,-,KIPAHP_00841,ecfA2,Energy-coupling factor transporter ATP-binding protein EcfA2,"SO:0001217, UniRef:UniRef50_A0A2T4PTZ3"
contig_18,cds,25251,26057,-,KIPAHP_00842,ecfA1,Energy-coupling factor transporter ATP-binding protein EcfA1,"SO:0001217, UniRef:UniRef50_Q2YYM4"
contig_18,cds,26387,26752,-,KIPAHP_00843,,Large ribosomal subunit protein bL17,"SO:0001217, UniRef:UniRef50_Q8Y450"
contig_18,cds,26769,27713,-,KIPAHP_00844,,DNA-directed RNA polymerase subunit alpha,"SO:0001217, UniRef:UniRef50_Q2FW32"
contig_18,cds,27796,28185,-,KIPAHP_00845,,Small ribosomal subunit protein uS11,"SO:0001217, UniRef:UniRef50_A0A2E3MJ40"
contig_18,cds,28208,28573,-,KIPAHP_00846,,Small ribosomal subunit protein uS13,"SO:0001217, UniRef:UniRef50_Q0K642"
contig_18,cds,28594,28707,-,KIPAHP_00847,rpmJ,50S ribosomal protein L36,"BlastRules:WP_000868344, SO:0001217, UniRef:UniRef50_Q5SHR2"
contig_18,cds,28740,28958,-,KIPAHP_00848,,Translation initiation factor IF-1,"SO:0001217, UniRef:UniRef50_D3P915"
contig_18,cds,29266,29913,-,KIPAHP_00849,,Adenylate kinase,"SO:0001217, UniRef:UniRef50_P16304"
contig_18,cds,29932,31233,-,KIPAHP_00850,secY,Protein translocase subunit SecY,"SO:0001217, UniRef:UniRef50_V6J1F3"
contig_18,cds,31233,31673,-,KIPAHP_00851,,Large ribosomal subunit protein uL15,"SO:0001217, UniRef:UniRef50_Q5M2D2"
contig_18,cds,31704,31883,-,KIPAHP_00852,,Large ribosomal subunit protein uL30,"SO:0001217, UniRef:UniRef50_P02431"
contig_19,cds,27,1382,+,KIPAHP_00853,,"PTS system, sucrose-specific IIB component / PTS system, sucrose-specific IIC component","SO:0001217, UniRef:UniRef50_A0A1X6WMQ9"
contig_19,cds,1388,2239,+,KIPAHP_00854,rpiR,Putative RpiR family transcriptional regulator,"SO:0001217, UniRef:UniRef50_A0A239YDG2"
contig_19,cds,2658,2948,+,KIPAHP_00855,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0A2T4PT86"
contig_19,cds,3196,4158,+,KIPAHP_00856,lytR,LytR family transcriptional regulator,"SO:0001217, UniRef:UniRef50_A0A640MZN0"
contig_19,cds,4238,6418,-,KIPAHP_00857,,HTH araC/xylS-type domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PT77"
contig_19,cds,6682,7011,+,KIPAHP_00858,,Accessory regulator V,"SO:0001217, UniRef:UniRef50_A0A239YFA1"
contig_19,cds,7066,7314,-,KIPAHP_00859,,DUF2922 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PRG7"
contig_19,cds,7314,7523,-,KIPAHP_00860,,DUF1659 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A1X0TNR7"
contig_19,cds,7660,8211,+,KIPAHP_00861,,Integrase,"SO:0001217, UniRef:UniRef50_A0A085UER8"
contig_19,cds,8230,10629,+,KIPAHP_00862,,Putative monovalent cation/H+ antiporter subunit A,"SO:0001217, UniRef:UniRef50_A0A239YFX3"
contig_19,cds,10616,11041,+,KIPAHP_00863,mnhB2,Putative antiporter subunit mnhB2,"SO:0001217, UniRef:UniRef50_Q49VH0"
contig_19,cds,11038,11385,+,KIPAHP_00864,,Na(+)/H(+) antiporter subunit C,"SO:0001217, UniRef:UniRef50_A0A4Q1B3F3"
contig_19,cds,11378,12874,+,KIPAHP_00865,mnhD2,Putative antiporter subunit mnhD2,"SO:0001217, UniRef:UniRef50_Q0Q2J7"
contig_19,cds,12877,13359,+,KIPAHP_00866,mnhE2,Putative antiporter subunit mnhE2,"SO:0001217, UniRef:UniRef50_Q2G210"
contig_19,cds,13359,13652,+,KIPAHP_00867,,Na(+)/H(+) antiporter subunit F,"SO:0001217, UniRef:UniRef50_A0A1W7A890"
contig_19,cds,13624,14121,+,KIPAHP_00868,,Na(+)/H(+) antiporter subunit G,"SO:0001217, UniRef:UniRef50_A0A6N3C8X1"
contig_19,cds,14281,15198,-,KIPAHP_00869,,Manganese ABC transporter substrate-binding lipoprotein,"SO:0001217, UniRef:UniRef50_S2YNP1"
contig_19,cds,15209,16033,-,KIPAHP_00870,mntC,Manganese transport system membrane protein mntC,"SO:0001217, UniRef:UniRef50_S2XTU7"
contig_19,cds,16030,16695,-,KIPAHP_00871,,ABC transporter ATP-binding protein,"SO:0001217, UniRef:UniRef50_A0A240BUN7"
contig_19,cds,16888,17538,+,KIPAHP_00872,,Manganese transport regulator,"SO:0001217, UniRef:UniRef50_Q5HRA0"
contig_19,cds,17795,18544,-,KIPAHP_00873,,M50 family peptidase,"SO:0001217, UniRef:UniRef50_A0AAI8DDV8"
contig_19,cds,18633,20000,-,KIPAHP_00874,,D-alanyl-D-alanine carboxypeptidase,"SO:0001217, UniRef:UniRef50_A0A218M1Q9"
contig_19,cds,20186,21907,+,KIPAHP_00875,,ABC transporter ATP-binding protein,"SO:0001217, UniRef:UniRef50_Q2G2E5"
contig_19,cds,22197,23795,+,KIPAHP_00876,,L-lactate permease,"SO:0001217, UniRef:UniRef50_Q9K5Z9"
contig_19,cds,23819,24772,+,KIPAHP_00877,,L-lactate dehydrogenase,"SO:0001217, UniRef:UniRef50_A0A838WXF3"
contig_19,cds,25200,26036,+,KIPAHP_00878,,DUF2179 domain-containing protein,"SO:0001217, UniRef:UniRef50_Q2G2E2"
contig_19,cds,26244,27047,+,KIPAHP_00879,fhuC,Iron(3+)-hydroxamate import ATP-binding protein FhuC,"SO:0001217, UniRef:UniRef50_A0A0E4HC55"
contig_19,cds,27062,28066,+,KIPAHP_00880,,Ferrichrome transport permease,"SO:0001217, UniRef:UniRef50_B9E9G3"
contig_19,cds,28063,29079,+,KIPAHP_00881,,Ferrichrome transport permease,"SO:0001217, UniRef:UniRef50_B9DKA5"
contig_19,cds,29259,29798,+,KIPAHP_00882,amaP,Alkaline shock response membrane anchor protein AmaP,"SO:0001217, UniRef:UniRef50_Q2FW64"
contig_19,cds,29823,30047,+,KIPAHP_00883,,DUF2273 domain-containing protein,"SO:0001217, UniRef:UniRef50_Q2FW65"
contig_20,cds,11,514,-,KIPAHP_00884,,hypothetical protein,"PFAM:PF13420.13, PFAM:PF13508.13, PFAM:PF13673.13"
contig_20,cds,526,1032,-,KIPAHP_00885,,Acetyltransferase,"SO:0001217, UniRef:UniRef50_A0A239ZVK8"
contig_20,cds,1164,2363,-,KIPAHP_00886,cobW,CobW C-terminal domain-containing protein,"SO:0001217, UniRef:UniRef50_C0ZJT8"
contig_20,cds,2412,2681,-,KIPAHP_00887,,hypothetical protein,
contig_20,cds,2957,3508,-,KIPAHP_00888,,NADH-quinone oxidoreductase subunit J,"SO:0001217, UniRef:UniRef50_A0A2T4PQZ4"
contig_20,cds,3693,4181,-,KIPAHP_00889,,Kinase,"SO:0001217, UniRef:UniRef50_A0AAI8DJC6"
contig_20,cds,4227,4766,-,KIPAHP_00890,,N-acetyltransferase domain-containing protein,"SO:0001217, UniRef:UniRef50_Q49W12"
contig_20,cds,4797,5522,-,KIPAHP_00891,,Elongation factor Tu,"SO:0001217, UniRef:UniRef50_A0AAI8DJC5"
contig_20,cds,5660,6619,+,KIPAHP_00892,,Putative efflux pump,"SO:0001217, UniRef:UniRef50_Q49W28"
contig_20,cds,6671,7660,-,KIPAHP_00893,,Amidase,"SO:0001217, UniRef:UniRef50_A0A2T4PQY7"
contig_20,cds,7799,8176,-,KIPAHP_00894,,DUF1093 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAI8DIU7"
contig_20,cds,8290,8550,-,KIPAHP_00895,xhlA,Hemolysin XhlA,"SO:0001217, UniRef:UniRef50_A0A2T4PQW9"
contig_20,cds,8784,9323,+,KIPAHP_00896,,N-acetyltransferase domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A8J2ZVA3"
contig_20,cds,9440,10699,+,KIPAHP_00897,umuC,UmuC domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A1C4EVA3"
contig_20,cds,10720,10914,+,KIPAHP_00898,,Restriction endonuclease,"SO:0001217, UniRef:UniRef50_A0A9Q2L661"
contig_20,cds,11034,11282,+,KIPAHP_00899,,Transglycosylase,"SO:0001217, UniRef:UniRef50_A0A1E8YF00"
contig_20,cds,12052,13449,-,KIPAHP_00900,,Putative proline/betaine transporter,"SO:0001217, UniRef:UniRef50_Q4L3Q4"
contig_20,cds,13620,14414,-,KIPAHP_00901,,Transporter,"SO:0001217, UniRef:UniRef50_A0A285N6Z3"
contig_20,cds,14414,14539,-,KIPAHP_00902,,hypothetical protein,
contig_20,cds,14679,15146,-,KIPAHP_00903,,"Acetyltransferase, GNAT family","SO:0001217, UniRef:UniRef50_B9DKX9"
contig_20,cds,15158,15751,-,KIPAHP_00904,,Histidine phosphatase family protein,"SO:0001217, UniRef:UniRef50_A0AAI8DJD5"
contig_20,cds,15980,16168,-,KIPAHP_00905,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0AAW5LJX8"
contig_20,cds,16204,17133,-,KIPAHP_00906,,hypothetical protein,"PFAM:PF00565.23, PFAM:PF05901.16"
contig_20,cds,17320,17478,-,KIPAHP_00907,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0AAW5LEY0"
contig_20,cds,17499,17852,-,KIPAHP_00908,,DUF5658 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A2T4PQZ5"
contig_20,cds,18465,19085,+,KIPAHP_00909,lysE,LysE family translocator,"SO:0001217, UniRef:UniRef50_B9DIH9"
contig_20,cds,19182,19787,-,KIPAHP_00910,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0A2T4PSU7"
contig_20,cds,19932,20339,+,KIPAHP_00911,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0AAP8TT53"
contig_20,cds,20402,20971,-,KIPAHP_00912,,Lipoprotein,"SO:0001217, UniRef:UniRef50_A0AAJ4VIR9"
contig_20,cds,21111,22028,-,KIPAHP_00913,,Putative host cell surface-exposed lipoprotein Ltp-like HTH region domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A1L7RV08"
contig_20,cds,22340,22774,+,KIPAHP_00914,,HTH marR-type domain-containing protein,"SO:0001217, UniRef:UniRef50_R2Q5F1"
contig_20,cds,22778,23803,+,KIPAHP_00915,,Threonine aldolase,"SO:0001217, UniRef:UniRef50_A0AA94M436"
contig_20,cds,23900,24397,+,KIPAHP_00916,,Spermidine acetyltransferase,"SO:0001217, UniRef:UniRef50_A0A0D0SMX0"
contig_20,cds,24715,25599,+,KIPAHP_00917,,putative membrane transporter protein,"SO:0001217, UniRef:UniRef50_B9DLM6"
contig_20,cds,25870,26547,-,KIPAHP_00918,,hypothetical protein,"SO:0001217, UniRef:UniRef50_UPI0018C9DF24"
contig_20,cds,27123,27818,+,KIPAHP_00919,,Polymerase nucleotidyl transferase domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAJ4SJ98"
contig_21,cds,792,1274,+,KIPAHP_00920,,N5-carboxyaminoimidazole ribonucleotide mutase,"SO:0001217, UniRef:UniRef50_A0A9E2H5Z1"
contig_21,cds,1261,2388,+,KIPAHP_00921,,N5-carboxyaminoimidazole ribonucleotide synthase,"SO:0001217, UniRef:UniRef50_Q4L574"
contig_21,cds,2390,3091,+,KIPAHP_00922,,Phosphoribosylaminoimidazole-succinocarboxamide synthase,"SO:0001217, UniRef:UniRef50_Q8REV1"
contig_21,cds,3093,3353,+,KIPAHP_00923,purS,Phosphoribosylformylglycinamidine synthase subunit PurS,"SO:0001217, UniRef:UniRef50_A0A239ZQS9"
contig_21,cds,3353,4024,+,KIPAHP_00924,purQ,Phosphoribosylformylglycinamidine synthase subunit PurQ,"SO:0001217, UniRef:UniRef50_P12041"
contig_21,cds,4017,6206,+,KIPAHP_00925,purL,Phosphoribosylformylglycinamidine synthase subunit PurL,"SO:0001217, UniRef:UniRef50_Q2FZJ0"
contig_21,cds,6185,7681,+,KIPAHP_00926,,Amidophosphoribosyltransferase,"SO:0001217, UniRef:UniRef50_A0A087BUF1"
contig_21,cds,7665,8699,+,KIPAHP_00927,,Phosphoribosylformylglycinamidine cyclo-ligase,"SO:0001217, UniRef:UniRef50_Q2FZI8"
contig_21,cds,8696,9262,+,KIPAHP_00928,,Phosphoribosylglycinamide formyltransferase,"SO:0001217, UniRef:UniRef50_Q5HQ98"
contig_21,cds,9278,10756,+,KIPAHP_00929,purH,Bifunctional purine biosynthesis protein PurH,"SO:0001217, UniRef:UniRef50_A0A075KB07"
contig_21,cds,10766,12019,+,KIPAHP_00930,,Phosphoribosylamine--glycine ligase,"SO:0001217, UniRef:UniRef50_P65895"
contig_21,cds,12112,12903,-,KIPAHP_00931,,Cobalt transport protein,"SO:0001217, UniRef:UniRef50_S2XR66"
contig_21,cds,12893,14296,-,KIPAHP_00932,,ABC transporter domain-containing protein,"SO:0001217, UniRef:UniRef50_S2XKC2"
contig_21,cds,14308,14883,-,KIPAHP_00933,,Thiamine ABC transporter permease,"SO:0001217, UniRef:UniRef50_Q2FZI2"
contig_21,ncRNA-region,14974,15078,-,,,TPP riboswitch aptamer (THI element),"RFAM:RF00059, SO:0000035"
contig_21,cds,15268,15393,-,KIPAHP_00934,,hypothetical protein,
contig_21,cds,15541,16839,+,KIPAHP_00935,,Membrane spanning protein,"SO:0001217, UniRef:UniRef50_A0A239ZNS7"
contig_21,cds,17187,18359,+,KIPAHP_00936,,Class I SAM-dependent rRNA methyltransferase,"SO:0001217, UniRef:UniRef50_Q2FZH8"
contig_21,cds,18432,18968,+,KIPAHP_00937,,DUF697 domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAE5M2R9"
contig_21,cds,19122,20213,+,KIPAHP_00938,pfkB,PfkB family carbohydrate kinase,"SO:0001217, UniRef:UniRef50_A0AAF0YJ33"
contig_21,cds,20213,21130,+,KIPAHP_00939,,Pseudouridine-5'-phosphate glycosidase,"SO:0001217, UniRef:UniRef50_A9NGD7"
contig_21,cds,21267,21533,+,KIPAHP_00940,,Phosphocarrier protein HPr,"SO:0001217, UniRef:UniRef50_A0A1D7ZVQ5"
contig_21,cds,21533,23245,+,KIPAHP_00941,,Phosphoenolpyruvate-protein phosphotransferase,"SO:0001217, UniRef:UniRef50_Q9ZAD8"
contig_21,cds,23327,24088,-,KIPAHP_00942,,Uncharacterized metallophosphoesterase Cj0846,"SO:0001217, UniRef:UniRef50_A0A239ZP74"
contig_21,cds,24088,24318,-,KIPAHP_00943,,hypothetical protein,PFAM:PF00462.30
contig_21,cds,24504,25850,+,KIPAHP_00944,,Cytochrome d ubiquinol oxidase subunit I,"SO:0001217, UniRef:UniRef50_A0A2S5D5L8"
contig_21,cds,25850,26866,+,KIPAHP_00945,,Cytochrome D ubiquinol oxidase subunit II,"SO:0001217, UniRef:UniRef50_B9DQ29"
contig_21,cds,26894,27556,+,KIPAHP_00946,,Potassium transporter Trk,"SO:0001217, UniRef:UniRef50_W4QYX1"
contig_21,cds,27600,28145,-,KIPAHP_00947,,hypothetical protein,"PFAM:PF07521.17, PFAM:PF17770.6"
contig_22,cds,27,170,+,KIPAHP_00948,,hypothetical protein,
contig_22,cds,467,1672,+,KIPAHP_00949,,AI-2E family transporter,"SO:0001217, UniRef:UniRef50_S2XJ07"
contig_22,cds,1794,4319,+,KIPAHP_00950,,Phosphatidylglycerol lysyltransferase,"SO:0001217, UniRef:UniRef50_A0A239ZBV7"
contig_22,cds,4385,4948,-,KIPAHP_00951,,hypothetical protein,
contig_22,cds,5042,5941,+,KIPAHP_00952,lysR,LysR family transcriptional regulator,"SO:0001217, UniRef:UniRef50_A0A0D0SL50"
contig_22,cds,6041,6658,-,KIPAHP_00953,,VTT domain-containing protein,"SO:0001217, UniRef:UniRef50_S2XAF8"
contig_22,cds,6752,7207,-,KIPAHP_00954,,hypothetical protein,PFAM:PF01625.27
contig_22,cds,7407,8384,+,KIPAHP_00955,msrR,Regulatory protein MsrR,"SO:0001217, UniRef:UniRef50_Q7BHL7"
contig_22,cds,8456,8641,-,KIPAHP_00956,,hypothetical protein,PFAM:PF01361.26
contig_22,cds,8641,9654,-,KIPAHP_00957,,Cation efflux protein cytoplasmic domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A0C2V7U6"
contig_22,cds,10048,11532,+,KIPAHP_00958,,Malate:quinone oxidoreductase,"SO:0001217, UniRef:UniRef50_O69282"
contig_22,cds,11661,12065,+,KIPAHP_00959,,Sporulation protein,"SO:0001217, UniRef:UniRef50_A0A2T4PR56"
contig_22,cds,12206,13426,+,KIPAHP_00960,,DNA repair protein,"SO:0001217, UniRef:UniRef50_A0A2T4PRC7"
contig_22,cds,13540,13953,+,KIPAHP_00961,,3-demethylubiquinone-9 3-methyltransferase,"SO:0001217, UniRef:UniRef50_A0A239ZBM6"
contig_22,cds,14012,14719,-,KIPAHP_00962,gntR,"Transcriptional regulator, GntR family","SO:0001217, UniRef:UniRef50_A0A0F5HL64"
contig_22,cds,14828,15922,-,KIPAHP_00963,,D-malate dehydrogenase [decarboxylating],"SO:0001217, UniRef:UniRef50_A0AAN4ZZY7"
contig_22,cds,16100,17371,+,KIPAHP_00964,,Citrate transporter-like domain-containing protein,"SO:0001217, UniRef:UniRef50_F3B4M1"
contig_22,cds,17444,18580,+,KIPAHP_00965,,Glycerate kinase,"SO:0001217, UniRef:UniRef50_A0A5P9HU53"
contig_22,cds,18613,20127,-,KIPAHP_00966,,Na+/H+ antiporter NhaC-like C-terminal domain-containing protein,"SO:0001217, UniRef:UniRef50_W1N2C0"
contig_22,cds,20333,20536,+,KIPAHP_00967,,HTH cro/C1-type domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A6V7R2L2"
contig_22,cds,20533,21258,+,KIPAHP_00968,,Membrane protein,"SO:0001217, UniRef:UniRef50_A0A239ZBE8"
contig_22,cds,21458,22549,-,KIPAHP_00969,,Prephenate dehydrogenase,"SO:0001217, UniRef:UniRef50_Q2FYS1"
contig_22,cds,22663,23709,+,KIPAHP_00970,yhfE,Putative aminopeptidase YhfE,"SO:0001217, UniRef:UniRef50_O07603"
contig_22,cds,24216,25619,+,KIPAHP_00971,,Anthranilate synthase component 1,"SO:0001217, UniRef:UniRef50_A0A6N3A4A0"
contig_22,cds,25616,26212,+,KIPAHP_00972,,Anthranilate synthase component II,"SO:0001217, UniRef:UniRef50_B9DP49"
contig_22,cds,26178,27194,+,KIPAHP_00973,,Anthranilate phosphoribosyltransferase,"SO:0001217, UniRef:UniRef50_Q2FYR7"
contig_23,cds,176,1537,-,KIPAHP_00974,,Allantoinase,"SO:0001217, UniRef:UniRef50_R2T027"
contig_23,cds,1527,3017,-,KIPAHP_00975,,Allantoin permease,"SO:0001217, UniRef:UniRef50_A0A291JN09"
contig_23,cds,3309,4928,+,KIPAHP_00976,pucR,PucR family transcriptional regulator,"SO:0001217, UniRef:UniRef50_B9DKH0"
contig_23,cds,4992,5564,-,KIPAHP_00977,,HTH tetR-type domain-containing protein,"SO:0001217, UniRef:UniRef50_G5JK95"
contig_23,cds,5712,7229,+,KIPAHP_00978,norB,Quinolone resistance protein NorB,"SO:0001217, UniRef:UniRef50_A0A1E9A272"
contig_23,cds,7231,7788,+,KIPAHP_00979,,hypothetical protein,
contig_23,cds,7999,9417,-,KIPAHP_00980,ascB,6-phospho-beta-glucosidase AscB,"SO:0001217, UniRef:UniRef50_P24240"
contig_23,cds,9414,11288,-,KIPAHP_00981,,"PTS system, arbutin-, cellobiose-, and salicin-specific IIBC component","SO:0001217, UniRef:UniRef50_A0A139QLH2"
contig_23,cds,11464,12309,-,KIPAHP_00982,,Transcription antiterminator (BigG family),"SO:0001217, UniRef:UniRef50_Q9KER8"
contig_23,cds,12432,13862,-,KIPAHP_00983,,C4-dicarboxylate ABC transporter,"SO:0001217, UniRef:UniRef50_A0A1S2MLE8"
contig_23,cds,14103,14843,+,KIPAHP_00984,nirR,Transcriptional regulator NirR,"SO:0001217, UniRef:UniRef50_A0A240C843"
contig_23,cds,14824,15285,+,KIPAHP_00985,,precorrin-2 dehydrogenase,"SO:0001217, UniRef:UniRef50_A0A380G7A8"
contig_23,cds,15278,17683,+,KIPAHP_00986,,"Nitrite reductase [NAD(P)H], large subunit","SO:0001217, UniRef:UniRef50_A0A380G539"
contig_23,cds,17686,18003,+,KIPAHP_00987,,Nitrite reductase (NAD(P)H) small subunit,"SO:0001217, UniRef:UniRef50_A0A3A3AHT4"
contig_23,cds,17994,18944,+,KIPAHP_00988,,uroporphyrinogen-III C-methyltransferase,"SO:0001217, UniRef:UniRef50_A0A380G3Z0"
contig_23,cds,19204,20091,-,KIPAHP_00989,,GTP-binding protein,"SO:0001217, UniRef:UniRef50_A0AAI8DKH0"
contig_23,cds,20105,20641,-,KIPAHP_00990,,"dCTP deaminase, dUMP-forming","SO:0001217, UniRef:UniRef50_A0A2J6X2D7"
contig_23,cds,20642,21982,-,KIPAHP_00991,,Nucleoside transporter/FeoB GTPase Gate domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A060PQ83"
contig_23,cds,21976,23097,-,KIPAHP_00992,,Pyridine nucleotide-disulfide oxidoreductase,"SO:0001217, UniRef:UniRef50_A0AAI8DKM6"
contig_23,cds,23337,23573,-,KIPAHP_00993,,hypothetical protein,
contig_23,cds,24138,24404,-,KIPAHP_00994,,Short-chain dehydrogenase,"SO:0001217, UniRef:UniRef50_A0AAI8DJ84"
contig_23,cds,24420,24668,-,KIPAHP_00995,,KR domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAI8GUV5"
contig_23,cds,24954,25064,-,KIPAHP_00996,,hypothetical protein,
contig_23,cds,25101,25952,-,KIPAHP_00997,,CPBP family intramembrane glutamic endopeptidase,"SO:0001217, UniRef:UniRef50_UPI0013310522"
contig_23,cds,26384,26566,+,KIPAHP_00998,,hypothetical protein,
contig_23,cds,26616,26975,+,KIPAHP_00999,,GtrA-like protein domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAI8DKS8"
contig_24,cds,267,2726,-,KIPAHP_01000,,peptidoglycan glycosyltransferase,"SO:0001217, UniRef:UniRef50_A0A239Z0T9"
contig_24,ncRNA-region,2827,3020,+,,,T-box leader,"RFAM:RF00230, SO:0000140"
contig_24,cds,3071,4333,+,KIPAHP_01001,,Tyrosine--tRNA ligase 1,"SO:0001217, UniRef:UniRef50_P0DM33"
contig_24,cds,4454,5032,+,KIPAHP_01002,lemA,LemA family protein,"SO:0001217, UniRef:UniRef50_F4LX10"
contig_24,cds,5032,5871,+,KIPAHP_01003,,hypothetical protein,PFAM:PF04536.20
contig_24,cds,6170,7426,-,KIPAHP_01004,,Serine protease HtrA-like,"SO:0001217, UniRef:UniRef50_A0A239Z1D6"
contig_24,cds,7594,8223,+,KIPAHP_01005,,Phospholipid/glycerol acyltransferase domain-containing protein,"SO:0001217, UniRef:UniRef50_B9E7E1"
contig_24,cds,8378,9493,+,KIPAHP_01006,ppaX,Pyrophosphatase PpaX,"SO:0001217, UniRef:UniRef50_A0A6N3EB75"
contig_24,cds,9638,10171,+,KIPAHP_01007,,HTH cro/C1-type domain-containing protein,"SO:0001217, UniRef:UniRef50_A0AAI8GTK8"
contig_24,cds,10224,11819,-,KIPAHP_01008,,D-3-phosphoglycerate dehydrogenase,"SO:0001217, UniRef:UniRef50_B9DN70"
contig_24,cds,11812,12969,-,KIPAHP_01009,,Aminotransferase class V domain-containing protein,"SO:0001217, UniRef:UniRef50_Q2FXK2"
contig_24,cds,13071,13514,-,KIPAHP_01010,,OsmC/Ohr family protein,"SO:0001217, UniRef:UniRef50_K2QFE3"
contig_24,cds,13588,14340,+,KIPAHP_01011,,Glycerophosphoryl diester phosphodiesterase protein,"SO:0001217, UniRef:UniRef50_A0A239Z161"
contig_24,cds,14396,14998,-,KIPAHP_01012,,Small ribosomal subunit protein uS4,"SO:0001217, UniRef:UniRef50_Q82ZI6"
contig_24,cds,15224,15688,-,KIPAHP_01013,,GAF domain-containing protein,"SO:0001217, UniRef:UniRef50_H3NDP0"
contig_24,cds,15825,17519,+,KIPAHP_01014,ezrA,Septation ring formation regulator EzrA,"SO:0001217, UniRef:UniRef50_Q5HNI8"
contig_24,cds,17662,18807,+,KIPAHP_01015,,Aminotransferase,"SO:0001217, UniRef:UniRef50_A0A0D6HH30"
contig_24,cds,18797,20014,+,KIPAHP_01016,,putative tRNA sulfurtransferase,"SO:0001217, UniRef:UniRef50_Q4L756"
contig_24,cds,20062,20835,+,KIPAHP_01017,,putative membrane transporter protein,"SO:0001217, UniRef:UniRef50_A0A2T4MSB8"
contig_24,cds,20894,21697,-,KIPAHP_01018,,NAD kinase,"SO:0001217, UniRef:UniRef50_A0A239Z1F3"
contig_24,cds,21783,22778,+,KIPAHP_01019,,Protease,"SO:0001217, UniRef:UniRef50_A0A239YZG5"
contig_24,cds,22791,23342,+,KIPAHP_01020,,RDD family protein,"SO:0001217, UniRef:UniRef50_A0A2T4PTP8"
contig_24,cds,23422,23922,+,KIPAHP_01021,,Thiol peroxidase,"SO:0001217, UniRef:UniRef50_Q8Y6U8"
contig_24,cds,23983,24927,+,KIPAHP_01022,,DNA methylase adenine-specific domain-containing protein,"SO:0001217, UniRef:UniRef50_B9DN82"
contig_24,cds,25003,26199,+,KIPAHP_01023,,Acetate kinase,"SO:0001217, UniRef:UniRef50_O52594"
contig_24,cds,26327,26455,+,KIPAHP_01024,,hypothetical protein,
contig_25,cds,329,1150,+,KIPAHP_01025,,Glycosyl transferase,"SO:0001217, UniRef:UniRef50_A0AAE5SZN0"
contig_25,cds,1188,1583,-,KIPAHP_01026,,VOC domain-containing protein,"SO:0001217, UniRef:UniRef50_A0A6F8TRS0"
contig_25,cds,1799,2701,+,KIPAHP_01027,,Pantothenate kinase,"SO:0001217, UniRef:UniRef50_A0A240AEJ9"
contig_25,cds,2725,3528,+,KIPAHP_01028,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0AAI8GUR8"
contig_25,cds,3573,4055,-,KIPAHP_01029,,hypothetical protein,
contig_25,cds,4086,4463,-,KIPAHP_01030,,hypothetical protein,
contig_25,cds,4503,4907,-,KIPAHP_01031,,Group-specific protein,"SO:0001217, UniRef:UniRef50_A0AAI8DKF0"
contig_25,cds,4933,5481,-,KIPAHP_01032,,hypothetical protein,PFAM:PF06042.17
contig_25,cds,6213,7235,-,KIPAHP_01033,,hypothetical protein,
contig_25,cds,7810,7944,+,KIPAHP_01034,,hypothetical protein,
contig_25,cds,8848,9177,-,KIPAHP_01035,,Transposase,"SO:0001217, UniRef:UniRef50_A0A239ZXE3"
contig_25,cds,9165,9641,-,KIPAHP_01036,,Pathogenicity island protein,"SO:0001217, UniRef:UniRef50_A0A239ZX95"
contig_25,cds,9660,10130,-,KIPAHP_01037,,Terminase small subunit,"SO:0001217, UniRef:UniRef50_A0A165CX19"
contig_25,cds,10187,10813,-,KIPAHP_01038,,hypothetical protein,"SO:0001217, UniRef:UniRef50_UPI001C1DE331"
contig_25,cds,10813,11178,-,KIPAHP_01039,,Pathogenicity island protein,"SO:0001217, UniRef:UniRef50_A0A239ZXN8"
contig_25,cds,11264,11638,-,KIPAHP_01040,,hypothetical protein,"SO:0001217, UniRef:UniRef50_A0A239ZXK5"
